proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,2,34,64,0.0,0.03033970482647419,1772757073.7806904,False,100,100,3.113611,0.411098
udp,2,35,64,0.0,0.030537360347807407,1772757073.811031,False,100,100,3.113611,0.411098
udp,2,36,64,0.0,0.030706669203937054,1772757073.8415694,False,100,100,3.113611,0.411098
udp,2,37,64,0.0,0.029796719551086426,1772757073.8722775,False,100,100,3.113611,0.411098
udp,2,38,64,0.0,0.028857874684035778,1772757073.9020753,False,100,100,3.113611,0.411098
udp,2,39,64,0.0,0.029190313071012497,1772757073.9309342,False,100,100,3.113611,0.411098
udp,2,40,64,0.0,0.029995272867381573,1772757073.9601257,False,100,100,3.113611,0.411098
udp,2,41,64,0.0,0.030656899325549603,1772757073.9901223,False,100,100,3.113611,0.411098
udp,2,42,64,0.0,0.030263510532677174,1772757074.0207806,False,100,100,3.113611,0.411098
udp,2,43,64,0.0,0.03102240338921547,1772757074.0510452,False,100,100,3.113611,0.411098
udp,2,44,64,0.0,0.033144270069897175,1772757074.0820684,False,100,100,3.113611,0.411098
udp,2,45,64,0.0,0.02929562423378229,1772757074.115214,False,100,100,3.113611,0.411098
udp,2,46,64,0.0,0.030360650271177292,1772757074.1445107,False,100,100,3.113611,0.411098
udp,2,47,64,0.0,0.02939697355031967,1772757074.1748726,False,100,100,3.113611,0.411098
udp,2,48,64,0.0,0.028881088830530643,1772757074.204271,False,100,100,3.113611,0.411098
udp,2,49,64,0.0,0.029461163096129894,1772757074.2331533,False,100,100,3.113611,0.411098
udp,2,50,64,0.0,0.029944499023258686,1772757074.2626152,False,100,100,3.113611,0.411098
udp,2,51,64,0.0,0.030898818746209145,1772757074.2925608,False,100,100,3.113611,0.411098
udp,2,52,64,0.0,0.030941192992031574,1772757074.3234646,False,100,100,3.113611,0.411098
udp,2,53,64,0.0,0.03151134122163057,1772757074.3544035,False,100,100,3.113611,0.411098
udp,2,54,64,0.0,0.031551566906273365,1772757074.3859165,False,100,100,3.113611,0.411098
udp,2,55,64,0.0,0.03271350543946028,1772757074.4174693,False,100,100,3.113611,0.411098
udp,2,56,64,0.0,0.029011995531618595,1772757074.4501839,False,100,100,3.113611,0.411098
udp,2,57,64,0.0,0.029865793883800507,1772757074.4791973,False,100,100,3.113611,0.411098
udp,2,58,64,0.0,0.030708909034729004,1772757074.509064,False,100,100,3.113611,0.411098
udp,2,59,64,0.0,0.03113455045968294,1772757074.539774,False,100,100,3.113611,0.411098
udp,2,60,64,0.0,0.030017266981303692,1772757074.5709102,False,100,100,3.113611,0.411098
udp,2,61,64,0.0,0.029810551553964615,1772757074.6009328,False,100,100,3.113611,0.411098
udp,2,62,64,0.0,0.030858946964144707,1772757074.6307437,False,100,100,3.113611,0.411098
udp,2,63,64,0.0,0.031183172948658466,1772757074.6616077,False,100,100,3.113611,0.411098
udp,2,64,64,0.0,0.03152790479362011,1772757074.6927922,False,100,100,3.113611,0.411098
udp,2,65,64,0.0,0.03156939148902893,1772757074.7243216,False,100,100,3.113611,0.411098
udp,2,66,64,0.0,0.03247849177569151,1772757074.7558923,False,100,100,3.113611,0.411098
udp,2,67,64,0.0,0.029941564425826073,1772757074.788372,False,100,100,3.113611,0.411098
udp,2,68,64,0.0,0.030795712023973465,1772757074.8183148,False,100,100,3.113611,0.411098
udp,2,69,64,0.0,0.029835217632353306,1772757074.8491118,False,100,100,3.113611,0.411098
udp,2,70,64,0.0,0.030914846807718277,1772757074.8789482,False,100,100,3.113611,0.411098
udp,2,71,64,0.0,0.0309770405292511,1772757074.909868,False,100,100,3.113611,0.411098
udp,2,72,64,0.0,0.030471746809780598,1772757074.940846,False,100,100,3.113611,0.411098
udp,2,73,64,0.0,0.030240576714277267,1772757074.971319,False,100,100,3.113611,0.411098
udp,2,74,64,0.0,0.030483849346637726,1772757075.001561,False,100,100,3.113611,0.411098
udp,2,75,64,0.0,0.031138242222368717,1772757075.0320458,False,100,100,3.113611,0.411098
udp,2,76,64,0.0,0.03103252872824669,1772757075.063186,False,100,100,3.113611,0.411098
udp,2,77,64,0.0,0.03242155350744724,1772757075.0942216,False,100,100,3.113611,0.411098
udp,2,78,64,0.0,0.030334513634443283,1772757075.126645,False,100,100,3.113611,0.411098
udp,2,79,64,0.0,0.030139449052512646,1772757075.156981,False,100,100,3.113611,0.411098
udp,2,80,64,0.0,0.02987077832221985,1772757075.1871216,False,100,100,3.113611,0.411098
udp,2,81,64,0.0,0.03098877053707838,1772757075.2169945,False,100,100,3.113611,0.411098
udp,2,82,64,0.0,0.031022622250020504,1772757075.2479846,False,100,100,3.113611,0.411098
udp,2,83,64,0.0,0.02934231609106064,1772757075.279009,False,100,100,3.113611,0.411098
udp,2,84,64,0.0,0.03033242281526327,1772757075.3083525,False,100,100,3.113611,0.411098
udp,2,85,64,0.0,0.0310601769015193,1772757075.3386865,False,100,100,3.113611,0.411098
udp,2,86,64,0.0,0.032604833133518696,1772757075.3697476,False,100,100,3.113611,0.411098
udp,2,87,64,0.0,0.0323388921096921,1772757075.4023592,False,100,100,3.113611,0.411098
udp,2,88,64,0.0,0.034171413630247116,1772757075.4346986,False,100,100,3.113611,0.411098
udp,2,89,64,0.0,0.02927334327250719,1772757075.4688709,False,100,100,3.113611,0.411098
udp,2,90,64,0.0,0.02915296144783497,1772757075.4981458,False,100,100,3.113611,0.411098
udp,2,91,64,0.0,0.03074475657194853,1772757075.5273001,False,100,100,3.113611,0.411098
